Lorg/apache/batik/bridge/GlyphLayout;.isGlyphOrientationAuto()Z#vOrient,C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-bridge/src/main/java/org/apache/batik/bridge/GlyphLayout.java;,VariableName,,,,,,,,ClassName:Integer;,ClassName:GlyphLayout;,ClassName:Integer;FieldName:aci;MethodName:getAttribute;FieldName:VERTICAL_ORIENTATION;,,,,MethodName:isGlyphOrientationAuto;,,vOrient,v,vertical
Lorg/apache/batik/anim/AnimationException;.(Lorg/apache/batik/anim/timing/TimedElement;Ljava/lang/String;[Ljava/lang/Object;)V#params#0#2,C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-anim/src/main/java/org/apache/batik/anim/AnimationException.java;,ParameterName,,,,,,,Creates a new AnimationException param e the animation element on which the error occurred param code the error code param params the parameters to use for the error message;,ClassName:Object[];,,FieldName:params;,,,,MethodName:AnimationException;,,params,params,parameters
Lorg/apache/batik/dom/AbstractDocument$XPathExpr;,C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-dom/src/main/java/org/apache/batik/dom/AbstractDocument.java;,ClassName,,,ClassName:XPathExpression;,,MethodName:convertNumber;MethodName:convertSingleNode;MethodName:convertNodeIterator;MethodName:evaluate;MethodName:convertString;MethodName:XPathExpr;MethodName:convertBoolean;,FieldName:resolver;FieldName:prefixResolver;FieldName:context;FieldName:xpath;,A compiled XPath expression;,,,,,,,,,XPathExpr,expr,expression
Lorg/apache/batik/gvt/PatternPaintContext;.rasterCM)Ljava/awt/image/ColorModel;,C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-gvt/src/main/java/org/apache/batik/gvt/PatternPaintContext.java;,FieldName,,,,,,,System out println Tile was null ColorModel for the Rasters created by this Paint;,ClassName:ColorModel;,ClassName:PatternPaintContext;,FieldName:tiled;MethodName:getRGBdefault;MethodName:isAlphaPremultiplied;MethodName:getColorModel;MethodName:coerceColorModel;ClassName:ColorModel;FieldName:raster;VariableName:wr;FieldName:rasterCM;ParameterName:destCM;ClassName:GraphicsUtil;,MethodName:wrap;MethodName:coerceColorModel;MethodName:coerceData;,ParameterName:newAlphaPreMult;ParameterName:cm;ParameterName:ri;,,,,rasterCM,cm,color model
Lorg/apache/batik/bridge/DocumentJarClassLoader;.getPermissions(Ljava/security/CodeSource;)Ljava/security/PermissionCollection;#0#urlPC,C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-bridge/src/main/java/org/apache/batik/bridge/DocumentJarClassLoader.java;,VariableName,,,,,,,,ClassName:PermissionCollection;,ClassName:DocumentJarClassLoader;,VariableName:pc;MethodName:getPermissions;FieldName:documentCodeSource;VariableName:items;,,,,MethodName:getPermissions;,,urlPC,pc,permission collection
Lorg/apache/batik/svggen/SVGCSSStyler;.style(Lorg/w3c/dom/Node;)V#0#styleAttrBuffer,C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-svggen/src/main/java/org/apache/batik/svggen/SVGCSSStyler.java;,VariableName,,,,,,,System out println Setting style attribute on node styleAttrBuffer toString trim;,ClassName:StringBuffer;,ClassName:SVGCSSStyler;,ClassName:StringBuffer;,,,,MethodName:style;,,styleAttrBuffer,attr,attribute
Lorg/apache/batik/bridge/SVGDescriptiveElementBridge;.theCtx)Lorg/apache/batik/bridge/BridgeContext;,C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-bridge/src/main/java/org/apache/batik/bridge/SVGDescriptiveElementBridge.java;,FieldName,,,,,,,,ClassName:BridgeContext;,ClassName:SVGDescriptiveElementBridge;,VariableName:ua;ParameterName:ctx;VariableName:ua;VariableName:ua;,,,,,,theCtx,ctx,context
Lorg/apache/batik/apps/svgbrowser/DOMViewer$Panel$NodeTemplateParser;.actionPerformed(Ljava/awt/event/ActionEvent;)V#0#urlObj,C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-svgbrowser/src/main/java/org/apache/batik/apps/svgbrowser/DOMViewer.java;,VariableName,,,,,,,,ClassName:URL;,ClassName:DOMViewer;ClassName:Panel;ClassName:NodeTemplateParser;,MethodName:getURLObject;FieldName:document;VariableName:uri;ClassName:SVGOMDocument;,,,,MethodName:actionPerformed;,,urlObj,obj,object
Lorg/apache/batik/bridge/SVGTextElementBridge;.getTextIntersection(Lorg/apache/batik/bridge/BridgeContext;Lorg/w3c/dom/Element;Ljava/awt/geom/AffineTransform;Ljava/awt/geom/Rectangle2D;Z)Z#svgCtx,C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-bridge/src/main/java/org/apache/batik/bridge/SVGTextElementBridge.java;,VariableName,,,,,,,,ClassName:SVGContext;,ClassName:SVGTextElementBridge;,MethodName:getSVGContext;ParameterName:elem;VariableName:txtBridge;VariableName:childCtx;ClassName:SVGOMElement;,,,,MethodName:getTextIntersection;,,svgCtx,ctx,context
Lorg/apache/batik/bridge/MultiResGraphicsNode;.srcElems)[Lorg/w3c/dom/Element;,C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-bridge/src/main/java/org/apache/batik/bridge/MultiResGraphicsNode.java;,FieldName,,,,,,,,ClassName:Element[];,ClassName:MultiResGraphicsNode;,VariableName:length;ClassName:Element;VariableName:i;VariableName:gn;ParameterName:srcElems;,MethodName:build;,ParameterName:e;,,,,srcElems,elems,element
Lorg/apache/batik/ext/awt/image/rendered/TurbulencePatternRed;.turbulenceFractalStitch([IDD[D[DLorg/apache/batik/ext/awt/image/rendered/TurbulencePatternRed$StitchInfo;)V#stitchInfo#0#5,C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-awt-util/src/main/java/org/apache/batik/ext/awt/image/rendered/TurbulencePatternRed.java;,ParameterName,,,,,,,This is the heart of the turbulence calculation It returns turbFunctionResult as defined in the spec param rgb array for the four color components param pointX x coordinate of the point to process param pointY y coordinate of the point to process param fSum array used to avoid reallocating double array for each pixel param noise array used to avoid reallocating double array foreach pixel param stitchInfo The stitching information for the noise function;,ClassName:StitchInfo;,,,MethodName:noise2Stitch;,ParameterName:stitchInfo;,,MethodName:turbulenceFractalStitch;,VariableName:si;,stitchInfo,info,information
Lorg/apache/batik/bridge/CursorManager;.cursorHrefToFilter(Lorg/w3c/dom/Element;Lorg/apache/batik/util/ParsedURL;Ljava/awt/geom/Point2D;)Lorg/apache/batik/ext/awt/image/renderable/Filter;#1#reg,C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-bridge/src/main/java/org/apache/batik/bridge/CursorManager.java;,VariableName,,,,,,,,ClassName:ImageTagRegistry;,ClassName:CursorManager;,ClassName:ImageTagRegistry;MethodName:getRegistry;VariableName:filter;,,,,MethodName:cursorHrefToFilter;,,reg,reg,registry
Lorg/apache/batik/transcoder/svg2svg/SVGTranscoder;.transcode(Lorg/apache/batik/transcoder/TranscoderInput;Lorg/apache/batik/transcoder/TranscoderOutput;)V|Lorg/apache/batik/transcoder/TranscoderException;#0#sw,C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-transcoder/src/main/java/org/apache/batik/transcoder/svg2svg/SVGTranscoder.java;,VariableName,,,,,,,,ClassName:StringWriter;,ClassName:SVGTranscoder;,VariableName:r;ClassName:StringWriter;,MethodName:writeDocument;,ParameterName:w;,,MethodName:transcode;,,sw,sw,string writer
Lorg/apache/batik/gvt/MarkerShapePainter;.buildMiddleMarkerProxies()[Lorg/apache/batik/gvt/ProxyGraphicsNode;#prevSegType,C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-gvt/src/main/java/org/apache/batik/gvt/MarkerShapePainter.java;,VariableName,,,,,,,,ClassName:int;,ClassName:MarkerShapePainter;,VariableName:iter;MethodName:currentSegment;VariableName:currSegType;VariableName:prev;,MethodName:createMiddleMarker;,ParameterName:prevSegType;,,MethodName:buildMiddleMarkerProxies;,,prevSegType,seg,segment
Lorg/apache/batik/transcoder/svg2svg/OutputManager;.printXMLDecl([C[C[C[CC[C[C[C[CC[C[C[C[CC[C)V|Ljava/io/IOException;,C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-transcoder/src/main/java/org/apache/batik/transcoder/svg2svg/OutputManager.java;C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-transcoder/src/main/java/org/apache/batik/transcoder/svg2svg/PrettyPrinter.java;,MethodName,,,,,,,Prints an XML declaration;,ClassName:void;,ClassName:OutputManager;,,,,ParameterName:encodingDelim;ParameterName:space5;ParameterName:standaloneDelim;ParameterName:space1;ParameterName:space3;ParameterName:space7;ParameterName:space4;ParameterName:space8;ParameterName:space10;ParameterName:version;ParameterName:versionDelim;ParameterName:standalone;ParameterName:space9;ParameterName:space6;ParameterName:encoding;ParameterName:space2;,,,printXMLDecl,xml,extensible markup language
Lorg/apache/batik/test/xml/XTSConstants;.XTS_NAMESPACE_URI)Ljava/lang/String;,C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-test/src/main/java/org/apache/batik/test/xml/XTSConstants.java;,FieldName,,,,,,,,ClassName:String;,ClassName:XTSConstants;,,,,,,,XTS_NAMESPACE_URI,uri,uniform resource identifier
Lorg/apache/batik/ext/awt/image/rendered/ProfileRed;.copyData(Ljava/awt/image/WritableRaster;)Ljava/awt/image/WritableRaster;#0#0#sRGBCompCM,C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-awt-util/src/main/java/org/apache/batik/ext/awt/image/rendered/ProfileRed.java;,VariableName,,,,,,,Now convert the image to sRGB;,ClassName:ComponentColorModel;,ClassName:ProfileRed;,VariableName:CS_sRGB;VariableName:OPAQUE;ClassName:ComponentColorModel;ClassName:ColorSpace;ClassName:Transparency;VariableName:sRGBImage;MethodName:getInstance;VariableName:TRANSLUCENT;VariableName:TYPE_BYTE;VariableName:wr;ClassName:DataBuffer;,,,,MethodName:copyData;,,sRGBCompCM,comp,component
Lorg/apache/batik/ext/awt/image/SVGComposite$MultiplyCompositeContext;.precompose(Ljava/awt/image/Raster;Ljava/awt/image/Raster;Ljava/awt/image/WritableRaster;)V#srcPix,C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-awt-util/src/main/java/org/apache/batik/ext/awt/image/SVGComposite.java;,VariableName,,,,,,,,ClassName:int[];,ClassName:MultiplyCompositeContext;ClassName:SVGComposite;,VariableName:w;ParameterName:src;VariableName:sp;VariableName:dstM;VariableName:srcPix;VariableName:x;VariableName:dstPix;MethodName:getPixels;VariableName:y;,,,,MethodName:precompose;,,srcPix,pix,pixels
Lorg/apache/batik/gvt/flow/LineInfo;.rangeAdv)[D,C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-gvt/src/main/java/org/apache/batik/gvt/flow/LineInfo.java;,FieldName,,,,,,,,ClassName:double[];,ClassName:LineInfo;,VariableName:sz;VariableName:rangeAdvance;VariableName:rAdv;VariableName:ladv;FieldName:numRanges;,,,,,,rangeAdv,adv,advance
Lorg/apache/batik/bridge/WindowWrapper$GetURLFunctionWrapper;.(Lorg/apache/batik/bridge/RhinoInterpreter;Lorg/mozilla/javascript/Function;Lorg/apache/batik/bridge/WindowWrapper;)V#ww#0#2,C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-bridge/src/main/java/org/apache/batik/bridge/WindowWrapper.java;,ParameterName,,,,,,,Creates a wrapper;,ClassName:WindowWrapper;,,FieldName:windowWrapper;,,,,MethodName:GetURLFunctionWrapper;,,ww,ww,window wrapper
Lorg/apache/batik/css/engine/value/svg/EnableBackgroundManager;.computeValue(Lorg/apache/batik/css/engine/CSSStylableElement;Ljava/lang/String;Lorg/apache/batik/css/engine/CSSEngine;ILorg/apache/batik/css/engine/StyleMap;Lorg/apache/batik/css/engine/value/Value;)Lorg/apache/batik/css/engine/value/Value;#0#0#v4,C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-css/src/main/java/org/apache/batik/css/engine/value/svg/EnableBackgroundManager.java;,VariableName,,,,,,,,ClassName:Value;,ClassName:EnableBackgroundManager;,ParameterName:sm;ParameterName:idx;ParameterName:pseudo;ParameterName:engine;MethodName:computeValue;ParameterName:elt;VariableName:lv4;,MethodName:append;,ParameterName:v;,,MethodName:computeValue;,,v4,v,value
Lorg/apache/batik/ext/awt/image/SVGComposite$OutCompositeContext_INT_PACK;.(Ljava/awt/image/ColorModel;Ljava/awt/image/ColorModel;)V#srcCM#0#0,C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-awt-util/src/main/java/org/apache/batik/ext/awt/image/SVGComposite.java;,ParameterName,,,,,,,,ClassName:ColorModel;,,,,,,MethodName:OutCompositeContext_INT_PACK;,,srcCM,cm,color model
Lorg/apache/batik/bridge/SVGGVTFont;.getLineMetrics(II)Lorg/apache/batik/gvt/font/GVTLineMetrics;#ulOffset,C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-bridge/src/main/java/org/apache/batik/bridge/SVGGVTFont.java;,VariableName,,,,,,,,ClassName:float;,ClassName:SVGGVTFont;,VariableName:scale;FieldName:lineMetrics;MethodName:getUnderlinePosition;FieldName:fontFace;,,,,MethodName:getLineMetrics;,,ulOffset,ul,underline
Lorg/apache/batik/transcoder/wmf/tosvg/WMFHeaderProperties;.getVerticalAlignmentValue(Ljava/awt/font/TextLayout;I)F#vertAlign#0#1,C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-transcoder/src/main/java/org/apache/batik/transcoder/wmf/tosvg/WMFHeaderProperties.java;,ParameterName,,,,,,,get the vertical Alignment value for the text;,ClassName:int;,,,,,,MethodName:getVerticalAlignmentValue;,FieldName:currentVertAlign;,vertAlign,vert,vertical
Lorg/apache/batik/ext/awt/image/renderable/TileRable8Bit;.getActualTileBounds(Ljava/awt/geom/Rectangle2D;)Ljava/awt/geom/Rectangle2D;#tileRect,C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-awt-util/src/main/java/org/apache/batik/ext/awt/image/renderable/TileRable8Bit.java;,VariableName,,,,,,,Get the tile rectangle in user space;,ClassName:Rectangle2D;,ClassName:TileRable8Bit;,VariableName:tileHeight;ClassName:Rectangle2D;FieldName:tileRegion;MethodName:clone;VariableName:tileWidth;VariableName:realTileRect;,,,,MethodName:getActualTileBounds;,,tileRect,rect,rectangle
Lorg/apache/batik/bridge/SVGDescriptiveElementBridge;.theElt)Lorg/w3c/dom/Element;,C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-bridge/src/main/java/org/apache/batik/bridge/SVGDescriptiveElementBridge.java;,FieldName,,,,,,,,ClassName:Element;,ClassName:SVGDescriptiveElementBridge;,ParameterName:e;,MethodName:getBlockHeight;MethodName:handleElement;MethodName:getBlockWidth;,ParameterName:elt;ParameterName:elt;ParameterName:elt;,,,,theElt,elt,element
Lorg/apache/batik/ext/awt/image/rendered/ColorMatrixRed;.(Lorg/apache/batik/ext/awt/image/rendered/CachableRed;[[F)V#srcCS,C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-awt-util/src/main/java/org/apache/batik/ext/awt/image/rendered/ColorMatrixRed.java;,VariableName,,,,,,,,ClassName:ColorSpace;,ClassName:ColorMatrixRed;,VariableName:srcCM;MethodName:getColorSpace;,,,,MethodName:ColorMatrixRed;,,srcCS,cs,color space
Lorg/apache/batik/script/rhino/BatikSecurityController;.callWithDomain(Ljava/lang/Object;Lorg/mozilla/javascript/Context;Lorg/mozilla/javascript/Callable;Lorg/mozilla/javascript/Scriptable;Lorg/mozilla/javascript/Scriptable;[Ljava/lang/Object;)Ljava/lang/Object;#thisObj#0#4,C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-script/src/main/java/org/apache/batik/script/rhino/BatikSecurityController.java;,ParameterName,,,,,,,Calls link Callable call Context Scriptable Scriptable Object of code callable code under restricted security domain where an action is allowed only if it is allowed according to the Java stack on the moment of the code callWithDomain code call and code securityDomain code Any call to link getDynamicSecurityDomain Object during execution of link Callable call Context Scriptable Scriptable Object should return a domain incorporate restrictions imposed by code securityDomain code;,ClassName:Scriptable;,,VariableName:execAction;,,,,MethodName:callWithDomain;,,thisObj,obj,object
Lorg/apache/batik/ext/awt/image/rendered/ComponentTransferRed;.copyData(Ljava/awt/image/WritableRaster;)Ljava/awt/image/WritableRaster;#srcWR,C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-awt-util/src/main/java/org/apache/batik/ext/awt/image/rendered/ComponentTransferRed.java;,VariableName,,,,,,,,ClassName:WritableRaster;,ClassName:ComponentTransferRed;,ParameterName:wr;MethodName:createWritableTranslatedChild;,,,,MethodName:copyData;,,srcWR,wr,writable raster
Lorg/apache/batik/util/RunnableQueueTest$TPRable;.rq)Lorg/apache/batik/util/RunnableQueue;,C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-util/src/test/java/org/apache/batik/util/RunnableQueueTest.java;,FieldName,,,,,,,,ClassName:RunnableQueue;,ClassName:TPRable;,ParameterName:rq;,,,,,,rq,rq,runnable queue
Lorg/apache/batik/gvt/flow/WordInfo;.(IFFF[Lorg/apache/batik/gvt/flow/GlyphGroupInfo;)V,C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-gvt/src/main/java/org/apache/batik/gvt/flow/WordInfo.java;,MethodName,,,,,,,,,ClassName:WordInfo;,,,,ParameterName:index;ParameterName:descent;ParameterName:lineHeight;ParameterName:ascent;ParameterName:glyphGroups;,,,WordInfo,info,information
Lorg/apache/batik/gvt/AbstractGraphicsNode;.normalizeRectangle(Ljava/awt/geom/Rectangle2D;)Ljava/awt/geom/Rectangle2D;#2#tmpH,C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-gvt/src/main/java/org/apache/batik/gvt/AbstractGraphicsNode.java;,VariableName,,,,,,,,ClassName:double;,ClassName:AbstractGraphicsNode;,ParameterName:bounds;MethodName:getWidth;MethodName:getHeight;FieldName:EPSILON;,,,,MethodName:normalizeRectangle;,,tmpH,h,height
Lorg/apache/batik/ext/awt/image/renderable/TileRable8Bit;.createRendering(Ljava/awt/image/renderable/RenderContext;)Ljava/awt/image/RenderedImage;#tileRc,C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-awt-util/src/main/java/org/apache/batik/ext/awt/image/renderable/TileRable8Bit.java;,VariableName,,,,,,,RenderedImage tileRed new DemandRed source tileRc;,ClassName:RenderContext;,ClassName:TileRable8Bit;,VariableName:rh;ClassName:RenderContext;VariableName:tileRed;VariableName:srcRect;VariableName:tileAt;,,,,MethodName:createRendering;,,tileRc,rc,render context
Lorg/apache/batik/transcoder/wmf/tosvg/AbstractWMFReader;.vpH)I,C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-transcoder/src/main/java/org/apache/batik/transcoder/wmf/tosvg/AbstractWMFReader.java;C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-transcoder/src/main/java/org/apache/batik/transcoder/wmf/tosvg/WMFRecordStore.java;C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-transcoder/src/main/java/org/apache/batik/transcoder/wmf/tosvg/WMFHeaderProperties.java;,FieldName,,,,,,,,ClassName:int;,ClassName:AbstractWMFReader;,ParameterName:is;FieldName:bottom;MethodName:readShort;FieldName:height;VariableName:height;FieldName:scaleXY;,,,,,,vpH,h,height
Lorg/apache/batik/transcoder/svg2svg/PrettyPrinter;.printXMLDecl()V|Lorg/apache/batik/transcoder/TranscoderException;|Lorg/apache/batik/xml/XMLException;|Ljava/io/IOException;,C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-transcoder/src/main/java/org/apache/batik/transcoder/svg2svg/PrettyPrinter.java;,MethodName,,,,,,,Prints the XML declaration;,ClassName:void;,ClassName:PrettyPrinter;,,,,,,,printXMLDecl,decl,declaration
